580,177,419,53,157
580,217,329,47,151
580,620,302,50,120
580,690,224,32,113
580,577,164,28,94
580,295,137,25,89
581,183,329,93,247
581,622,300,49,123
581,676,223,37,114
581,581,164,31,96
581,290,139,28,86
582,185,421,72,155
582,240,326,39,147
582,623,304,48,118
582,673,222,38,114
582,584,165,35,96
582,286,138,25,87
583,189,418,68,158
583,250,322,41,146
583,621,304,48,118
583,672,219,33,115
583,588,167,34,98
583,283,138,16,89
584,215,415,47,161
584,257,321,66,144
584,660,312,9,103
584,623,304,39,118
584,667,217,23,112
584,591,170,36,97
584,271,138,21,88
585,629,386,41,36
585,220,322,108,254
585,641,216,44,172
585,596,170,32,97
585,266,138,26,87
586,227,416,64,160
586,269,320,59,139
586,626,216,56,206
586,601,171,31,97
586,262,140,17,83
587,237,545,47,31
587,234,420,54,156
587,294,315,49,141
587,619,213,58,209
587,607,175,34,101
587,252,137,23,87
588,234,426,26,150
588,261,420,29,156
588,300,314,53,143
588,606,177,65,245
588,246,137,20,89
589,242,422,51,154
589,308,314,56,141
589,646,211,22,66
589,611,178,59,244
589,243,137,23,88
590,258,424,62,152
590,332,311,40,141
590,618,180,53,242
590,237,138,26,86
591,260,425,64,151
591,629,316,20,103
591,659,312,12,110
591,345,308,39,139
591,641,306,19,112
591,618,183,45,134
591,235,138,18,86
592,261,425,58,151
592,348,308,53,137
592,627,301,43,110
592,619,185,48,103
592,230,136,18,90
593,262,425,43,151
593,352,310,71,133
593,631,306,23,108
593,633,304,41,118
593,609,252,60,58
593,607,186,61,120
593,221,137,20,89
594,262,425,42,151
594,362,311,62,129
594,628,304,44,119
594,603,187,72,123
594,215,137,25,89
595,261,426,44,150
595,380,308,49,133
595,633,304,39,118
595,604,189,71,121
595,215,138,24,88
596,262,426,44,150
596,631,310,41,112
596,633,304,24,90
596,389,304,51,135
596,592,193,87,114
596,212,138,24,87
597,261,426,47,150
597,628,304,42,118
597,393,304,64,135
597,589,199,35,106
597,639,193,45,103
597,207,137,23,89
598,266,425,52,151
598,633,304,36,117
598,412,301,60,137
598,577,198,40,106
598,646,195,40,104
598,199,137,19,88
599,269,425,54,151
599,630,401,35,21
599,660,306,13,114
599,643,306,10,74
599,655,304,12,107
599,428,298,42,134
599,647,198,48,104
599,575,198,36,105
599,197,138,22,86
600,274,425,52,151
600,625,302,44,119
600,444,295,34,136
600,651,201,44,104
600,573,194,32,107
600,196,137,15,85
601,281,423,48,153
601,629,303,41,120
601,449,294,54,133
601,663,202,42,104
601,561,192,34,105
601,190,137,22,88
602,288,422,49,154
602,626,303,44,119
602,450,295,59,132
602,697,216,11,61
602,668,202,28,98
602,554,192,40,104
602,187,136,15,88
603,294,420,47,156
603,626,305,44,117
603,453,294,51,132
603,678,207,33,106
603,549,191,43,103
603,185,136,13,88
604,298,418,74,158
604,641,305,30,114
604,481,290,35,132
604,681,208,39,107
604,547,188,36,105
604,178,136,14,67
605,304,419,71,157
605,619,305,50,117
605,483,289,43,132
605,685,209,36,107
605,537,187,33,103
605,173,137,25,84
606,308,479,61,97
606,306,420,62,156
606,625,305,45,117
606,496,290,59,130
606,694,215,38,107
606,531,186,33,104
606,164,135,25,85
607,312,481,57,95
607,310,422,60,154
607,617,385,29,37
607,625,305,41,95
607,507,289,53,118
607,533,240,19,40
607,694,216,43,110
607,527,185,38,103
607,161,135,20,85
608,316,423,63,153
608,612,305,56,117
608,517,286,47,130
608,698,218,39,108
608,526,183,36,105
608,158,135,20,85
609,338,419,52,157
609,618,306,54,116
609,524,285,49,130
609,706,219,43,108
609,520,181,28,102
609,155,136,22,84
610,343,419,52,157
610,609,309,62,113
610,526,286,64,128
610,712,220,45,111
610,511,181,34,102
610,152,135,23,84
611,348,419,50,157
611,617,306,56,116
611,528,286,58,129
611,714,223,44,114
611,506,182,39,100
611,9,177,29,84
611,149,133,21,86
612,353,419,45,140
612,621,354,51,68
612,638,304,29,91
612,528,277,59,138
612,721,225,38,114
612,501,182,41,100
612,13,177,26,83
612,147,132,16,87
613,356,418,50,158
613,544,362,19,46
613,606,305,68,117
613,556,266,40,116
613,725,228,37,111
613,497,183,31,93
613,22,175,19,83
613,142,132,19,86
614,365,417,46,159
614,653,306,11,44
614,543,272,125,152
614,729,229,39,112
614,490,180,34,95
614,26,175,21,82
614,140,132,20,86
615,368,417,46,159
615,545,276,129,147
615,731,232,37,110
615,488,183,33,92
615,30,173,27,82
615,137,133,23,86
616,371,416,43,160
616,569,309,102,113
616,566,268,60,118
616,738,237,30,112
616,36,175,36,81
616,482,172,32,101
616,133,132,22,87
617,372,416,45,160
617,623,360,42,35
617,647,338,19,53
617,652,310,15,42
617,568,265,78,151
617,745,255,23,81
617,742,246,26,91
617,40,176,31,80
617,480,170,28,99
617,132,132,18,87
618,375,416,49,160
618,751,310,17,45
618,566,263,98,160
618,755,255,13,50
618,55,173,20,83
618,476,168,22,96
618,129,132,13,86
619,376,416,50,160
619,616,319,46,101
619,570,261,75,131
619,758,259,10,54
619,60,173,27,83
619,466,168,30,95
619,126,133,18,86
620,374,415,53,161
620,591,338,63,78
620,595,289,47,91
620,568,257,45,134
620,63,173,33,81
620,464,168,30,96
620,124,133,19,86
621,373,414,54,160
621,642,319,14,86
621,576,253,64,142
621,66,171,34,85
621,463,166,29,95
621,123,133,20,85
622,371,410,52,166
622,577,252,66,162
622,79,171,31,84
622,449,164,30,96
622,121,133,20,86
623,376,537,40,30
623,370,408,50,157
623,578,249,60,159
623,82,169,33,86
623,447,165,30,89
623,119,133,22,86
624,366,405,51,171
624,578,244,54,161
624,86,169,30,85
624,443,164,30,91
624,119,133,18,86
625,362,403,54,173
625,576,241,52,159
625,89,170,31,83
625,442,162,28,93
625,118,132,15,86
626,358,399,52,175
626,569,239,64,159
626,97,169,21,85
626,440,159,19,93
626,118,132,14,84
627,358,397,52,167
627,570,239,67,143
627,437,158,18,93
627,101,132,31,122
628,357,397,53,170
628,592,351,36,39
628,566,237,71,153
628,105,165,22,88
628,434,159,18,92
628,117,132,15,117
629,356,394,54,165
629,561,267,47,118
629,612,231,35,115
629,432,158,14,52
629,111,132,32,120
630,357,393,52,164
630,560,265,44,117
630,616,229,34,115
630,115,132,30,118
631,355,430,44,122
631,352,388,52,148
631,549,259,41,117
631,622,227,34,116
631,409,156,12,46
631,116,132,37,116
632,346,387,55,153
632,544,258,41,114
632,625,224,32,98
632,408,156,13,44
632,116,132,40,115
633,351,386,49,164
633,538,257,43,115
633,627,221,34,101
633,404,155,11,46
633,116,133,48,114
634,347,384,49,165
634,536,255,40,116
634,628,219,34,103
634,135,160,32,86
634,403,153,17,88
634,116,132,16,86
635,342,382,51,166
635,532,252,41,114
635,631,219,33,101
635,136,160,30,85
635,401,153,16,89
635,116,133,18,86
636,338,381,52,167
636,528,249,40,114
636,633,218,34,104
636,143,158,25,87
636,397,152,16,90
636,115,134,19,84
637,337,378,48,157
637,517,247,45,112
637,641,212,32,98
637,154,157,25,86
637,392,153,19,88
637,115,135,19,84
638,368,406,15,121
638,336,377,41,157
638,518,245,41,112
638,643,209,33,102
638,157,157,16,86
638,387,152,24,88
638,115,135,24,84
639,336,377,49,157
639,513,242,39,111
639,646,209,31,105
639,160,157,16,85
639,383,151,23,88
639,116,137,25,84
640,335,377,51,157
640,506,240,37,109
640,647,209,30,104
640,161,156,29,85
640,378,151,19,50
640,117,137,24,86
641,337,377,48,157
641,499,240,37,109
641,647,203,30,106
641,174,154,23,88
641,367,152,24,86
641,123,146,18,76
641,119,137,10,67
642,355,406,30,128
642,337,376,34,155
642,493,238,38,109
642,645,201,33,97
642,178,155,30,83
642,364,152,21,86
642,120,137,20,84
643,338,404,6,65
643,341,376,46,157
643,490,236,37,107
643,644,200,34,102
643,183,154,29,85
643,362,150,20,88
643,122,137,20,87
644,339,376,48,157
644,484,233,39,106
644,644,199,33,106
644,182,154,32,83
644,358,148,21,90
644,123,137,27,87
645,338,375,49,157
645,483,232,40,105
645,642,198,35,106
645,187,153,28,84
645,354,148,21,89
645,125,139,29,85
646,341,374,47,155
646,478,231,42,106
646,644,196,33,105
646,196,152,18,86
646,346,149,25,89
646,128,140,29,86
647,341,372,48,151
647,479,229,37,104
647,642,193,34,105
647,201,152,19,84
647,343,149,18,89
647,130,139,28,87
648,338,370,52,156
648,475,223,29,103
648,642,189,31,102
648,204,152,31,83
648,337,149,24,88
648,135,139,17,88
649,338,368,49,130
649,468,222,34,104
649,641,189,32,103
649,214,151,22,82
649,333,149,22,88
649,137,139,24,88
650,337,366,50,159
650,471,221,29,104
650,643,188,28,102
650,329,150,16,87
650,216,149,18,85
650,140,140,28,88
651,334,363,47,161
651,464,218,34,105
651,639,186,31,102
651,322,150,20,87
651,222,148,21,84
651,141,141,29,88
652,330,360,48,158
652,465,213,31,101
652,634,182,31,97
652,317,149,25,88
652,226,148,31,83
652,147,140,24,89
653,334,386,40,126
653,329,358,35,133
653,460,212,34,102
653,632,181,33,100
653,312,148,25,89
653,230,148,27,82
653,148,141,22,89
654,346,384,28,128
654,326,357,34,147
654,464,211,29,102
654,629,181,35,99
654,308,148,18,90
654,236,147,22,83
654,151,140,30,90
655,325,357,47,156
655,462,209,30,101
655,628,180,35,101
655,303,149,24,89
655,244,146,15,83
655,154,143,32,87
656,324,355,46,155
656,729,305,39,129
656,461,206,31,101
656,627,177,31,103
656,294,149,29,87
656,249,146,16,83
656,158,143,28,88
657,356,378,10,101
657,322,354,32,141
657,723,304,45,127
657,460,204,29,100
657,626,174,29,101
657,293,150,29,88
657,253,147,14,81
657,159,143,28,86
658,318,352,47,159
658,720,298,48,131
658,460,204,33,99
658,626,173,27,98
658,291,149,28,90
658,253,146,30,83
658,163,142,27,90
659,308,351,56,153
659,709,294,41,133
659,461,203,32,97
659,627,173,24,97
659,264,145,48,91
659,170,141,23,90
660,295,351,65,150
660,684,291,54,137
660,462,197,30,98
660,624,172,24,95
660,272,144,32,95
660,176,142,33,90
661,295,349,60,152
661,682,288,46,134
661,462,196,32,97
661,620,169,22,98
661,273,145,32,92
661,177,144,35,88
662,288,347,63,151
662,666,285,41,133
662,462,196,31,97
662,613,168,26,99
662,271,145,35,92
662,179,143,33,92
663,282,345,55,148
663,650,284,51,131
663,462,195,31,97
663,609,166,29,95
663,202,156,9,79
663,269,144,34,93
663,187,143,12,58
664,274,343,46,148
664,642,279,47,128
664,461,190,29,96
664,602,166,30,92
664,261,147,30,89
664,294,144,15,83
664,193,143,35,92
665,269,342,46,149
665,639,276,29,128
665,461,189,27,96
665,598,165,31,93
665,249,147,39,89
665,196,145,50,93
665,298,144,24,83
666,266,340,44,149
666,611,272,48,131
666,463,188,31,96
666,597,161,22,81
666,253,147,31,89
666,201,147,45,91
666,303,144,23,82
667,261,338,41,147
667,611,269,38,128
667,465,186,25,95
667,596,159,19,95
667,247,148,33,88
667,204,146,50,92
667,308,143,19,80
668,254,337,39,143
668,593,265,39,128
668,466,183,26,93
668,589,159,25,93
668,209,145,60,98
668,316,142,16,82
669,249,336,41,145
669,581,265,42,124
669,467,181,26,92
669,583,159,29,93
669,209,145,55,95
669,319,142,15,82
670,224,337,65,143
670,569,263,48,120
670,468,180,31,92
670,581,158,23,93
670,209,147,58,98
670,325,143,25,81
671,223,337,63,142
671,559,259,40,121
671,469,178,28,93
671,575,157,24,84
671,218,147,49,98
671,329,143,22,81
672,224,335,59,142
672,548,255,41,125
672,469,176,25,89
672,570,155,22,87
672,213,146,50,99
672,335,142,16,82
673,217,332,61,141
673,539,257,47,122
673,470,175,28,91
673,565,155,25,91
673,218,146,51,99
673,340,142,15,81
674,221,348,30,123
674,205,330,23,132
674,523,249,38,123
674,471,174,31,88
674,559,155,28,89
674,214,149,58,96
674,348,142,24,82
675,201,330,44,141
675,514,249,42,120
675,473,173,29,90
675,228,164,43,81
675,230,162,19,54
675,557,154,24,87
675,209,147,18,92
675,348,143,19,81
676,193,330,49,141
676,510,249,42,119
676,559,176,9,64
676,475,172,24,90
676,555,155,17,85
676,206,148,65,97
676,357,142,16,63
677,184,331,54,140
677,503,247,42,117
677,477,169,24,90
677,547,150,21,89
677,245,149,26,95
677,201,148,31,87
677,361,141,15,81
678,179,327,56,142
678,469,168,47,192
678,194,156,27,76
678,533,152,30,87
678,259,149,29,95
678,371,140,12,79
679,175,325,49,143
679,495,170,13,183
679,465,167,36,192
679,530,151,31,87
679,259,151,35,94
679,191,147,29,86
679,375,142,10,56
680,170,322,36,141
680,269,173,28,71
680,465,167,41,191
680,187,155,25,77
680,261,152,19,91
680,529,151,25,91
680,380,143,13,52
681,148,322,53,139
681,442,235,44,120
681,489,172,23,78
681,277,166,23,81
681,182,157,21,80
681,275,150,13,89
681,516,149,18,87
681,389,139,13,66
682,144,322,53,137
682,436,237,47,118
682,181,193,5,41
682,177,188,6,48
682,183,158,19,76
682,280,151,28,96
682,490,149,43,99
682,392,140,14,74
683,144,320,45,132
683,435,236,42,116
683,283,152,29,96
683,493,150,38,98
683,168,150,28,86
683,396,140,16,65
684,131,313,46,139
684,419,245,8,60
684,433,242,20,101
684,498,181,27,66
684,288,155,30,94
684,166,152,29,82
684,404,140,15,74
685,126,311,47,138
685,433,248,15,95
685,409,240,18,102
685,297,155,25,94
685,162,151,34,84
685,495,148,29,96
685,410,139,12,61
686,128,310,43,139
686,400,241,27,101
686,511,170,16,73
686,505,160,14,62
686,303,153,21,95
686,156,153,37,85
686,488,147,14,86
686,414,138,10,63
687,125,331,44,118
687,392,225,35,116
687,514,158,16,84
687,307,153,24,97
687,157,153,33,84
687,481,148,23,85
687,418,138,6,43
688,123,307,43,140
688,372,232,46,104
688,517,158,21,84
688,309,156,34,95
688,149,154,34,86
688,468,148,30,85
688,430,138,20,76
689,119,304,45,140
689,383,245,32,90
689,371,222,12,107
689,324,181,20,70
689,520,156,20,85
689,312,155,20,94
689,149,154,33,86
689,466,148,26,84
689,430,137,19,79
690,118,302,43,135
690,366,220,35,111
690,318,155,26,96
690,151,155,33,88
690,523,154,21,85
690,465,146,17,87
690,433,139,15,76
691,120,299,41,136
691,745,218,23,108
691,349,218,37,108
691,329,156,24,98
691,154,155,22,69
691,525,153,27,84
691,439,138,33,94
692,118,298,39,136
692,741,230,27,87
692,739,217,29,100
692,333,157,47,167
692,155,155,25,90
692,460,154,10,75
692,527,153,23,83
692,440,136,15,86
693,116,295,42,136
693,735,216,32,110
693,336,159,30,162
693,155,155,34,89
693,529,153,25,84
693,440,136,29,96
694,113,292,44,133
694,730,216,38,109
694,333,161,32,158
694,157,158,33,88
694,530,152,22,83
694,438,134,28,98
695,112,289,42,132
695,718,216,47,110
695,320,167,42,151
695,161,158,29,89
695,530,153,23,84
695,436,145,12,66
695,453,133,15,80
696,111,289,40,131
696,719,214,43,110
696,319,211,37,107
696,348,159,18,97
696,165,158,27,88
696,530,154,23,84
696,432,144,14,66
696,457,131,14,81
697,110,288,41,132
697,713,212,40,110
697,312,210,33,101
697,352,160,19,96
697,169,158,17,90
697,528,155,25,84
697,432,152,12,58
697,460,132,20,79
698,108,283,41,129
698,698,210,38,109
698,299,208,29,102
698,355,164,24,96
698,524,158,26,81
698,178,158,28,92
698,462,132,25,79
699,105,280,40,128
699,686,211,47,106
699,293,206,31,103
699,357,168,23,92
699,178,159,34,92
699,522,157,26,83
699,416,151,7,51
699,466,131,20,79
700,104,279,39,126
700,682,211,50,106
700,287,207,27,97
700,364,168,19,92
700,179,160,26,91
700,521,157,23,85
700,412,146,11,62
700,473,129,17,79
701,103,278,38,126
701,682,222,45,94
701,281,206,29,96
701,367,173,18,89
701,184,160,22,89
701,520,159,22,85
701,410,146,11,64
701,475,129,17,78
702,98,275,39,127
702,679,208,25,107
702,268,204,35,98
702,518,163,24,84
702,193,163,29,89
702,399,149,16,64
702,480,129,18,64
703,94,272,39,126
703,389,213,14,54
703,670,207,29,107
703,261,205,33,90
703,516,163,25,84
703,196,162,29,92
703,392,148,19,64
703,483,128,18,59
704,91,270,41,124
704,658,207,39,107
704,254,204,28,91
704,514,163,27,85
704,201,163,26,90
704,393,148,14,119
704,487,127,18,79
705,87,269,41,124
705,653,205,37,108
705,243,200,35,94
705,208,161,28,90
705,383,146,28,121
705,493,125,44,128
706,86,267,40,123
706,652,204,24,84
706,396,179,20,88
706,508,167,28,87
706,210,162,60,129
706,379,146,14,52
706,497,125,15,56
707,83,265,39,123
707,662,217,9,63
707,642,203,18,107
707,399,181,15,86
707,213,163,56,125
707,372,146,15,54
707,500,126,32,129
708,81,263,34,119
708,632,203,33,105
708,399,184,13,83
708,215,164,54,124
708,366,148,20,88
708,501,125,29,129
709,74,262,39,118
709,619,203,38,104
709,215,165,37,120
709,359,149,20,88
709,499,123,28,136
710,73,261,39,117
710,619,202,42,105
710,497,182,28,80
710,209,165,42,118
710,356,149,18,87
710,513,123,17,73
711,68,258,39,119
711,617,201,33,105
711,495,182,30,80
711,202,165,55,118
711,352,149,26,86
711,515,123,22,77
712,60,253,38,116
712,435,236,14,48
712,606,200,31,105
712,491,180,26,84
712,193,168,69,111
712,336,151,30,89
712,523,123,18,77
713,57,253,41,117
713,434,235,19,49
713,596,200,38,105
713,487,183,26,84
713,189,168,74,108
713,332,153,31,87
713,534,144,7,54
713,526,122,12,74
714,55,252,43,116
714,435,208,23,76
714,594,200,36,105
714,483,185,29,85
714,184,168,87,109
714,332,153,28,87
714,529,121,16,77
715,56,252,40,116
715,595,198,35,106
715,493,189,21,84
715,177,185,44,90
715,435,182,26,103
715,483,177,14,96
715,241,169,34,98
715,330,153,24,88
715,533,120,15,77
716,57,247,33,114
716,580,196,34,104
716,437,192,36,100
716,165,180,22,80
716,482,178,28,102
716,241,172,37,97
716,322,154,28,89
716,538,119,26,77
717,58,245,32,113
717,574,196,34,105
717,464,191,45,101
717,159,180,25,87
717,438,178,58,113
717,246,172,35,99
717,316,156,24,92
717,542,119,24,75
718,58,245,33,113
718,565,197,44,103
718,154,181,27,87
718,445,179,67,113
718,249,172,35,99
718,313,166,24,81
718,545,118,21,77
719,58,243,35,113
719,552,195,53,104
719,459,185,62,112
719,144,179,30,90
719,252,175,38,99
719,309,165,22,67
719,549,117,19,77
720,59,243,33,110
720,540,194,61,106
720,460,183,62,117
720,137,178,33,88
720,257,176,39,98
720,307,166,26,86
720,553,117,21,77
721,60,243,34,106
721,507,194,81,105
721,277,187,14,77
721,508,185,63,51
721,461,185,46,117
721,130,180,40,86
721,262,177,13,97
721,294,161,43,90
721,556,117,24,76
722,64,240,39,105
722,565,194,23,104
722,122,176,33,89
722,268,164,62,111
722,469,115,111,185
723,66,238,39,109
723,565,204,13,66
723,475,184,108,118
723,117,174,33,89
723,275,163,45,112
723,565,114,17,78
724,71,236,29,108
724,478,184,103,117
724,112,174,38,90
724,278,164,45,113
724,567,114,19,76
725,77,233,32,104
725,481,184,91,125
725,103,172,30,90
725,283,165,35,113
725,573,114,26,74
726,484,184,87,125
726,79,172,54,165
726,283,167,38,110
726,574,114,25,76
727,488,185,85,125
727,81,173,51,164
727,281,168,43,110
727,579,113,22,76
728,501,185,73,126
728,84,172,40,163
728,280,169,46,111
728,582,113,19,76
729,294,195,32,89
729,506,184,67,130
729,82,170,40,165
729,280,169,16,53
729,585,113,19,74
730,504,182,76,132
730,78,174,47,152
730,280,172,53,110
730,70,170,11,83
730,590,113,21,74
731,301,192,36,89
731,500,188,55,81
731,280,184,28,98
731,501,182,87,132
731,67,170,65,155
731,594,112,17,75
732,99,224,35,102
732,486,183,107,132
732,63,181,10,73
732,279,175,53,110
732,66,168,27,87
732,596,112,18,74
733,102,223,31,103
733,296,189,46,96
733,481,184,113,131
733,277,176,18,55
733,58,168,35,86
733,599,111,20,74
734,106,221,31,102
734,316,212,32,58
734,481,186,41,101
734,275,186,72,98
734,536,182,60,134
734,49,168,41,83
734,601,110,16,75
735,108,219,30,99
735,481,195,35,92
735,312,190,40,96
735,273,189,37,91
735,480,184,9,55
735,535,182,63,137
735,48,167,36,84
735,604,110,19,74
736,109,217,30,100
736,322,203,30,84
736,273,191,41,88
736,473,182,25,101
736,537,181,61,138
736,43,166,39,85
736,606,110,24,73
737,110,216,39,100
737,325,192,36,98
737,272,192,43,90
737,466,181,32,103
737,540,180,58,140
737,36,166,40,83
737,608,110,20,73
738,113,216,40,101
738,328,204,21,88
738,272,193,44,88
738,451,182,44,100
738,552,181,45,139
738,33,166,37,83
738,609,109,20,73
738,736,56,12,47
739,121,212,29,99
739,335,196,30,99
739,271,193,42,80
739,448,182,38,99
739,562,178,34,147
739,25,164,32,83
739,618,108,14,73
739,740,54,10,49
740,125,210,28,98
740,338,195,29,99
740,271,191,38,92
740,446,180,33,98
740,559,177,47,150
740,21,163,34,83
740,622,108,14,73
741,129,209,28,98
741,269,197,41,92
741,341,196,31,99
741,444,179,21,98
741,556,176,55,150
741,15,163,38,82
741,624,107,21,74
741,743,55,10,49
742,572,212,40,114
742,132,210,38,97
742,276,200,32,90
742,344,195,33,102
742,267,193,5,98
742,440,178,24,98
742,550,176,32,91
742,12,164,37,80
742,624,116,24,65
742,744,54,7,49
743,440,236,16,40
743,595,212,22,114
743,136,206,30,98
743,353,199,37,102
743,266,198,23,94
743,259,195,7,84
743,547,177,31,90
743,632,108,16,72
744,598,212,27,115
744,145,204,25,97
744,352,197,38,104
744,254,196,36,98
744,546,173,24,92
744,637,111,14,68
745,598,212,44,115
745,149,203,23,97
745,358,199,28,103
745,251,198,39,97
745,543,173,25,90
745,641,110,13,70
746,377,274,27,33
746,601,214,40,113
746,247,206,34,95
746,372,203,17,58
746,155,202,25,97
746,528,172,33,92
746,643,115,24,66
747,608,212,34,114
747,245,201,36,101
747,158,200,32,98
747,376,194,34,114
747,525,172,36,89
747,644,112,24,69
748,622,211,24,118
748,386,209,24,58
748,245,201,30,101
748,169,200,18,72
748,377,176,41,132
748,523,172,36,91
748,650,113,18,67
749,407,223,12,57
749,635,210,30,118
749,387,209,21,99
749,242,204,31,102
749,178,199,28,92
749,518,176,22,83
749,658,113,18,68
749,735,48,33,55
750,635,211,39,114
750,387,208,30,98
750,240,206,32,103
750,180,198,38,93
750,514,175,20,83
750,660,110,15,70
750,735,56,32,47
751,636,211,39,114
751,372,209,46,98
751,236,207,36,104
751,181,198,34,93
751,508,176,25,82
751,663,111,17,70
752,409,223,18,79
752,401,218,27,90
752,637,210,37,115
752,234,208,36,104
752,184,196,32,93
752,367,174,21,91
752,506,169,26,89
752,664,111,22,71
753,405,252,22,61
753,649,206,31,116
753,200,192,64,121
753,360,172,22,93
753,498,171,23,85
753,671,109,19,74
754,408,253,19,61
754,651,205,32,117
754,203,191,59,127
754,495,174,23,82
754,356,172,18,94
754,673,110,19,73
755,434,230,24,87
755,655,205,31,117
755,211,192,54,133
755,485,175,30,80
755,336,172,36,93
755,676,111,20,76
755,733,50,35,23
756,434,224,25,94
756,656,203,30,118
756,214,190,55,133
756,335,172,37,92
756,483,170,30,84
756,677,112,20,75
757,434,215,32,104
757,656,202,29,106
757,217,190,51,133
757,334,172,34,93
757,480,170,27,85
757,678,113,19,49
757,737,51,29,41
758,435,211,32,109
758,656,201,29,115
758,220,190,53,135
758,332,171,27,94
758,478,170,19,86
758,679,112,19,75
759,655,199,29,113
759,223,189,53,144
759,448,172,45,148
759,322,170,26,95
759,680,114,21,74
760,654,198,27,113
760,226,189,51,145
760,449,174,36,146
760,314,170,31,95
760,682,114,20,76
760,733,47,12,52
761,653,197,25,114
761,227,189,49,146
761,452,174,37,150
761,311,170,33,94
761,683,115,20,75
761,733,46,6,40
762,652,197,23,114
762,233,190,38,145
762,466,182,25,122
762,454,173,18,151
762,311,169,28,95
762,685,117,20,73
762,737,52,29,48
763,650,195,25,114
763,240,188,36,148
763,453,174,39,151
763,301,168,32,95
763,685,116,21,75
764,468,215,28,111
764,650,194,21,113
764,244,185,40,150
764,456,184,13,77
764,443,176,12,86
764,298,168,28,97
764,686,116,21,75
764,735,46,10,52
765,474,216,26,114
765,261,213,29,41
765,648,193,20,112
765,443,178,26,83
765,246,169,80,169
765,686,116,21,76
765,738,49,29,42
766,476,220,35,113
766,633,193,34,109
766,435,185,24,77
766,253,169,64,173
766,686,118,21,78
766,737,44,23,45
767,483,221,29,112
767,627,193,39,109
767,257,168,58,174
767,685,119,21,76
767,737,45,27,46
768,295,243,13,87
768,488,221,29,109
768,626,192,39,111
768,296,178,14,152
768,264,168,33,174
768,684,119,21,77
768,737,45,26,46
769,499,224,37,111
769,626,191,33,109
769,261,169,60,178
769,682,120,22,76
769,737,43,28,59
770,278,258,46,91
770,499,225,41,111
770,625,191,27,108
770,285,178,33,105
770,263,172,18,87
770,261,170,20,89
770,681,120,23,79
770,737,43,31,59
771,500,225,34,111
771,621,191,24,108
771,399,183,10,79
771,261,167,67,182
771,681,121,23,80
771,738,43,29,58
772,518,226,33,114
772,378,208,32,68
772,612,192,27,107
772,261,166,72,186
772,681,123,21,77
773,309,236,30,117
773,524,228,28,118
773,374,216,37,61
773,608,192,32,107
773,289,172,13,59
773,259,166,35,98
773,681,123,21,79
773,737,43,31,58
774,315,240,41,113
774,524,231,34,115
774,374,211,13,67
774,608,191,32,108
774,298,179,29,85
774,257,165,59,100
774,680,124,21,78
774,738,43,28,46
775,319,243,42,114
775,529,231,30,115
775,609,190,31,108
775,367,189,18,90
775,277,170,31,70
775,255,165,24,89
775,678,124,22,77
775,737,44,31,58
776,541,232,28,114
776,326,191,57,168
776,608,190,27,109
776,305,180,21,82
776,297,170,13,73
776,252,163,34,91
776,672,126,25,79
776,739,45,26,44
777,546,234,30,114
777,332,192,45,167
777,609,190,24,111
777,304,168,23,94
777,249,162,37,95
777,670,126,24,80
777,738,42,28,48
778,546,236,36,115
778,334,200,39,162
778,608,192,26,111
778,301,167,26,93
778,245,163,38,91
778,669,126,24,80
779,346,248,32,115
779,557,236,28,117
779,610,194,28,110
779,313,164,70,206
779,242,163,30,91
779,667,127,23,81
779,738,45,28,44
780,346,301,41,73
780,566,237,25,119
780,313,230,6,45
780,608,195,32,109
780,310,164,77,159
780,239,162,31,91
780,666,128,22,82
780,738,45,28,44
781,351,253,45,120
781,566,239,32,119
781,610,196,31,108
781,313,164,35,120
781,239,162,26,90
781,665,129,21,81
782,357,254,31,119
782,568,240,36,118
782,611,197,32,109
782,307,164,39,122
782,234,161,36,92
782,664,129,21,81
782,738,41,29,54
783,364,257,47,118
783,572,241,39,117
783,616,202,29,113
783,284,193,39,92
783,335,171,16,81
783,231,161,26,92
783,661,130,23,81
783,736,40,32,62
784,365,258,49,117
784,576,242,39,121
784,617,205,29,112
784,278,193,43,92
784,338,170,21,81
784,228,159,29,93
784,659,130,24,81
785,370,258,45,119
785,578,206,69,159
785,279,192,38,92
785,341,167,21,83
785,227,158,29,94
785,654,131,28,83
785,738,44,28,45
786,390,258,30,121
786,584,248,43,122
786,621,208,29,112
786,272,190,30,93
786,347,165,20,85
786,226,158,30,94
786,650,133,28,81
787,395,259,32,121
787,644,221,7,102
787,589,208,54,161
787,264,189,33,96
787,353,164,18,82
787,226,157,31,95
787,652,133,24,82
787,737,56,20,45
788,399,261,28,114
788,593,211,60,159
788,259,190,35,93
788,359,163,16,82
788,226,156,28,94
788,651,133,25,82
789,402,264,26,113
789,599,215,62,161
789,254,189,29,94
789,365,164,13,78
789,225,153,26,95
789,651,135,21,85
789,738,42,28,48
790,437,284,5,47
790,409,272,19,109
790,599,215,65,164
790,365,165,18,78
790,225,153,51,130
790,652,137,20,83
790,737,44,29,45
791,422,274,5,65
791,434,263,13,98
791,658,230,9,47
791,636,218,20,59
791,223,153,52,124
791,599,138,76,241
792,434,264,20,123
792,603,219,66,160
792,219,153,56,125
792,654,138,20,83
792,738,56,19,45
793,434,264,34,123
793,654,260,8,79
793,605,222,66,157
793,387,158,18,57
793,220,153,54,125
793,654,138,20,83
